,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Period,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,30183.0,32275.0,33624.0,37860.0,34022.0,35924.0,33576.0,42588.0,36339.0,31404.0,32293.0,39107.0,40158.0,41154.0,50383.0,58607.0
Techniczny koszt wytworzenia produkcji sprzedanej,24450.0,29283.0,32798.0,35159.0,37582.0,29974.0,17771.0,34711.0,23033.0,17364.0,16139.0,17854.0,19592.0,18487.0,22450.0,23440.0
Koszty sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,3843.0,7363.0,5367.0,5050.0,4100.0,3988.0,1801.0,2580.0,4385.0,6780.0
Koszty ogólnego zarządu,0.0,0.0,0.0,0.0,0.0,0.0,8274.0,9205.0,11838.0,12885.0,11890.0,11387.0,13868.0,12298.0,12730.0,18162.0
Zysk ze sprzedaży,5733.0,2992.0,826.0,2701.0,-3560.0,5950.0,3688.0,-8691.0,-3899.0,-3895.0,164.0,5878.0,4897.0,7789.0,10818.0,10225.0
Pozostałe przychody operacyjne,312.0,274.0,6852.0,733.0,466.0,414.0,384.0,770.0,1283.0,20361.0,986.0,1204.0,2941.0,4058.0,1956.0,1636.0
Pozostałe koszty operacyjne,684.0,369.0,2985.0,696.0,2898.0,1267.0,1042.0,25328.0,25174.0,11612.0,36588.0,1365.0,1912.0,4655.0,2933.0,3213.0
Zysk operacyjny (EBIT),5361.0,2897.0,4693.0,2738.0,-5992.0,5097.0,3030.0,-33249.0,-27790.0,4854.0,-35438.0,5717.0,5926.0,7192.0,9841.0,8648.0
Przychody finansowe,1910.0,372.0,862.0,1521.0,2266.0,87.0,75.0,275.0,1383.0,788.0,53.0,30.0,65.0,21.0,435.0,481.0
Koszty finansowe,1506.0,1267.0,2294.0,3091.0,2624.0,2360.0,2966.0,7106.0,4382.0,3960.0,2833.0,2026.0,1678.0,1320.0,1931.0,2558.0
Pozostałe przychody (koszty),20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,5785.0,2002.0,3261.0,1168.0,-6350.0,2824.0,139.0,-40080.0,-30789.0,1682.0,-38218.0,3721.0,4313.0,5893.0,8345.0,6571.0
Wynik zdarzeń nadzwyczajnych,20.0,2.0,20.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,5805.0,2004.0,3281.0,1136.0,-6350.0,2824.0,139.0,-40080.0,-30789.0,1682.0,-38218.0,3721.0,4313.0,5893.0,8345.0,6571.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,4625.0,1583.0,2541.0,525.0,-5311.0,2337.0,115.0,-37242.0,-23476.0,588.0,-32412.0,2483.0,4439.0,4249.0,6081.0,4758.0
Zysk netto akcjonariuszy jednostki dominującej,4625.0,1583.0,2541.0,525.0,-5311.0,2337.0,115.0,-37242.0,-23476.0,588.0,-32412.0,2483.0,4439.0,4249.0,6081.0,4758.0
Aktywa trwałe,9394.0,13044.0,54669.0,54586.0,42597.0,44419.0,49251.0,120010.0,87203.0,99196.0,71910.0,66350.0,63834.0,75991.0,107729.0,220331.0
Wartości niematerialne i prawne,339.0,857.0,871.0,921.0,697.0,773.0,1172.0,30556.0,18336.0,17346.0,1142.0,1026.0,578.0,391.0,342.0,388.0
Rzeczowe składniki majątku trwałego,8686.0,11059.0,31651.0,34359.0,36642.0,38362.0,41831.0,83375.0,55748.0,72206.0,56897.0,52691.0,50516.0,62895.0,96985.0,208777.0
Należności długoterminowe,0.0,0.0,0.0,0.0,1324.0,1771.0,1878.0,0.0,96.0,546.0,27.0,27.0,27.0,19.0,5.0,5.0
Inwestycje długoterminowe,0.0,0.0,17250.0,18097.0,1243.0,1213.0,1063.0,733.0,488.0,0.0,3270.0,3270.0,3270.0,4336.0,4336.0,6959.0
Pozostałe aktywa trwałe,369.0,1128.0,4897.0,1209.0,2691.0,2300.0,3307.0,5346.0,12535.0,9098.0,10574.0,9336.0,9443.0,8350.0,6061.0,4202.0
Aktywa obrotowe,14671.0,34358.0,18799.0,51669.0,51530.0,54134.0,63076.0,46154.0,25454.0,21831.0,14346.0,14759.0,22027.0,40836.0,55370.0,45571.0
Zapasy,6714.0,9389.0,11698.0,22779.0,43028.0,46162.0,46407.0,34749.0,10724.0,9319.0,6939.0,8628.0,9098.0,9326.0,12677.0,15485.0
Należności krótkoterminowe,4133.0,6270.0,6024.0,12514.0,5631.0,6373.0,9974.0,10573.0,8131.0,6721.0,6484.0,5226.0,10646.0,11613.0,15072.0,27420.0
Inwestycje krótkoterminowe,2540.0,18663.0,372.0,10264.0,2082.0,876.0,5883.0,53.0,6382.0,2319.0,600.0,660.0,1839.0,19467.0,27092.0,2175.0
Środki pieniężne i inne aktywa pieniężne,2540.0,18663.0,222.0,10264.0,2082.0,827.0,5816.0,53.0,5683.0,2319.0,58.0,660.0,1839.0,14296.0,27092.0,2175.0
Pozostałe aktywa obrotowe,1284.0,36.0,705.0,6112.0,789.0,723.0,812.0,779.0,217.0,202.0,323.0,245.0,444.0,430.0,529.0,491.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,24065.0,47402.0,73468.0,106255.0,94127.0,98553.0,112327.0,166164.0,112657.0,121027.0,86256.0,81109.0,85861.0,116827.0,163099.0,265902.0
Kapitał własny akcjonariuszy jednostki dominującej,13533.0,12771.0,14059.0,50063.0,44752.0,58489.0,57246.0,20004.0,1127.0,57808.0,30400.0,32867.0,37306.0,74552.0,105560.0,112639.0
Kapitał (fundusz) podstawowy,3000.0,3000.0,3000.0,3856.0,3856.0,3856.0,4426.0,4426.0,4426.0,5746.0,6226.0,6226.0,6226.0,6526.0,7026.0,7026.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,5575.0,8094.0,8427.0,45672.0,46197.0,57597.0,57027.0,57027.0,57027.0,57829.0,62352.0,62337.0,62337.0,95034.0,119462.0,120819.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,4000.0,2477.0,35533.0,31744.0,19321.0,20750.0,20100.0,27890.0,34792.0,37179.0,33564.0,27992.0,23970.0,25083.0,33053.0,122263.0
Z tytułu dostaw i usług,0.0,7313.0,9344.0,7871.0,14942.0,5872.0,7366.0,25067.0,1202.0,19379.0,10265.0,16578.0,13359.0,9924.0,13739.0,18001.0
Kredyty i pożyczki,0.0,18025.0,3217.0,3684.0,3087.0,4418.0,10285.0,17155.0,15108.0,2881.0,9175.0,241.0,7435.0,3634.0,6799.0,7914.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,970.0,1459.0,1392.0,1720.0,1822.0,2042.0,3005.0,6549.0,520.0,338.0,388.0,352.0,129.0,348.0,927.0
Inne zobowiązania długoterminowe,0.0,0.0,3708.0,2153.0,4476.0,0.0,1577.0,3414.0,15179.0,26686.0,30392.0,12336.0,18462.0,22362.0,25055.0,61060.0
Zobowiązania krótkoterminowe,5183.0,31272.0,17113.0,15983.0,26473.0,15733.0,24450.0,111402.0,67327.0,26040.0,22292.0,20250.0,24585.0,17192.0,24486.0,31000.0
Inne zobowiązania krótkoterminowe,0.0,4964.0,3093.0,3036.0,6724.0,3621.0,4757.0,62646.0,42869.0,3260.0,2514.0,3043.0,3439.0,3505.0,3600.0,4158.0
Rozliczenia międzyokresowe,1349.0,882.0,6763.0,8465.0,3581.0,3581.0,10531.0,6868.0,9411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,24065.0,47402.0,73468.0,106255.0,94127.0,98553.0,112327.0,166164.0,112657.0,121027.0,86256.0,81109.0,85861.0,116827.0,163099.0,265902.0
Przepływy pieniężne z działalności operacyjnej,0.0,4044.0,-1249.0,-16405.0,-8404.0,-6819.0,-1267.0,-2951.0,15770.0,4356.0,-620.0,8160.0,343.0,-3281.0,2948.0,-5345.0
Amortyzacja,1575.0,1725.0,2147.0,2462.0,2239.0,1755.0,1890.0,2987.0,3921.0,6249.0,6343.0,5832.0,5826.0,6345.0,5869.0,6486.0
Przepływy pieniężne z działalności inwestycyjnej,0.0,-4870.0,3101.0,-6168.0,15553.0,-1483.0,-1868.0,-41754.0,-4769.0,5338.0,-2644.0,-690.0,-2025.0,-4485.0,-26969.0,-72903.0
CAPEX (niematerialne i rzeczowe),0.0,4870.0,40558.0,5474.0,3702.0,1524.0,2636.0,41887.0,5015.0,404.0,2644.0,806.0,2025.0,18428.0,36755.0,112601.0
Przepływy pieniężne z działalności finansowej,0.0,-1499.0,-1844.0,32616.0,-15394.0,7110.0,8123.0,38943.0,-10382.0,-8047.0,1003.0,-6868.0,2861.0,20223.0,36817.0,53331.0
Emisja akcji,0.0,0.0,0.0,35560.0,0.0,0.0,0.0,45696.0,803.0,0.0,0.0,0.0,0.0,34053.0,0.0,0.0
Dywidenda,0.0,1254.0,822.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,0.0,-2325.0,8.0,10043.0,-8245.0,-1192.0,4988.0,-5762.0,619.0,1647.0,-2261.0,602.0,1179.0,12457.0,12796.0,-24917.0
